,timestamp_iso_x,opc_pm25_x,pm25_env_x,opc_pm10_x,pm10_env_x,id,timestamp_iso_y,opc_pm25_y,pm25_env_y,opc_pm10_y,pm10_env_y
1754,2025-10-07 23:19:04+00:00,0.359,0.0,0.359,0.0,1755,2025-10-07 23:19:06+00:00,0.632,4.0,0.66,4.0
1755,2025-10-07 23:19:09+00:00,0.338,0.0,0.338,0.0,1756,2025-10-07 23:19:11+00:00,1.492,4.0,1.879,4.0
1756,2025-10-07 23:19:14+00:00,0.176,0.0,0.176,0.0,1757,2025-10-07 23:19:16+00:00,1.146,3.0,1.233,3.0
1757,2025-10-07 23:19:19+00:00,0.606,0.0,0.636,0.0,1758,2025-10-07 23:19:21+00:00,1.459,3.0,2.311,3.0
1758,2025-10-07 23:19:24+00:00,0.355,0.0,0.355,0.0,1759,2025-10-07 23:19:26+00:00,0.568,5.0,0.575,5.0
1759,2025-10-07 23:19:29+00:00,0.352,0.0,0.352,0.0,1760,2025-10-07 23:19:31+00:00,0.646,4.0,0.653,4.0
1760,2025-10-07 23:19:34+00:00,0.996,0.0,3.746,0.0,1761,2025-10-07 23:19:36+00:00,1.2,5.0,2.041,5.0
1761,2025-10-07 23:19:39+00:00,0.599,0.0,0.629,0.0,1762,2025-10-07 23:19:41+00:00,0.432,4.0,0.433,4.0
1762,2025-10-07 23:19:44+00:00,1.323,0.0,2.211,0.0,1763,2025-10-07 23:19:46+00:00,1.37,5.0,1.752,5.0
1763,2025-10-07 23:19:49+00:00,1.115,0.0,1.205,0.0,1764,2025-10-07 23:19:51+00:00,0.851,3.0,1.043,3.0
1764,2025-10-07 23:19:54+00:00,0.336,0.0,0.336,0.0,1765,2025-10-07 23:19:56+00:00,1.041,3.0,1.099,3.0
1765,2025-10-07 23:19:59+00:00,0.718,0.0,0.751,0.0,1766,2025-10-07 23:20:01+00:00,1.291,3.0,2.17,3.0
1766,2025-10-07 23:20:04+00:00,0.663,0.0,0.67,0.0,1767,2025-10-07 23:20:06+00:00,1.311,2.0,1.539,2.0
1767,2025-10-07 23:20:09+00:00,0.396,0.0,0.397,0.0,1768,2025-10-07 23:20:11+00:00,1.114,2.0,1.201,2.0
1768,2025-10-07 23:20:14+00:00,0.618,0.0,0.62,0.0,1769,2025-10-07 23:20:16+00:00,0.648,3.0,0.678,3.0
1769,2025-10-07 23:20:19+00:00,0.515,0.0,0.545,0.0,1770,2025-10-07 23:20:21+00:00,0.33,3.0,0.33,3.0
1770,2025-10-07 23:20:24+00:00,0.82,0.0,1.022,0.0,1771,2025-10-07 23:20:26+00:00,0.771,3.0,0.804,3.0
1771,2025-10-07 23:20:29+00:00,0.428,0.0,0.428,0.0,1772,2025-10-07 23:20:31+00:00,0.57,3.0,0.6,3.0
1772,2025-10-07 23:20:34+00:00,0.669,0.0,0.701,0.0,1773,2025-10-07 23:20:36+00:00,0.56,2.0,0.59,2.0
1773,2025-10-07 23:20:39+00:00,0.332,0.0,0.332,0.0,1774,2025-10-07 23:20:41+00:00,0.406,2.0,36.288,2.0
1774,2025-10-07 23:20:44+00:00,0.372,0.0,0.372,0.0,1775,2025-10-07 23:20:46+00:00,0.375,3.0,0.375,3.0
1775,2025-10-07 23:20:49+00:00,0.351,0.0,0.351,0.0,1776,2025-10-07 23:20:51+00:00,0.301,3.0,0.301,3.0
1776,2025-10-07 23:20:54+00:00,0.425,0.0,0.426,0.0,1777,2025-10-07 23:20:56+00:00,0.462,3.0,0.466,3.0
1777,2025-10-07 23:20:59+00:00,1.053,0.0,1.283,0.0,1778,2025-10-07 23:21:01+00:00,0.472,3.0,0.501,3.0
1778,2025-10-07 23:21:04+00:00,0.607,0.0,0.611,0.0,1779,2025-10-07 23:21:06+00:00,1.082,4.0,1.896,4.0
1779,2025-10-07 23:21:09+00:00,0.312,0.0,0.312,0.0,1780,2025-10-07 23:21:11+00:00,0.789,4.0,0.821,4.0
1780,2025-10-07 23:21:14+00:00,0.351,0.0,0.352,0.0,1781,2025-10-07 23:21:16+00:00,0.283,4.0,0.284,4.0
1781,2025-10-07 23:21:19+00:00,0.602,0.0,0.606,0.0,1782,2025-10-07 23:21:21+00:00,0.787,3.0,7.225,3.0
1782,2025-10-07 23:21:24+00:00,0.434,0.0,0.435,0.0,1783,2025-10-07 23:21:26+00:00,0.442,3.0,0.445,3.0
1783,2025-10-07 23:21:29+00:00,1.232,0.0,1.471,0.0,1784,2025-10-07 23:21:31+00:00,0.757,3.0,0.785,3.0
1784,2025-10-07 23:21:34+00:00,0.347,0.0,0.347,0.0,1785,2025-10-07 23:21:36+00:00,0.255,3.0,0.255,3.0
1785,2025-10-07 23:21:39+00:00,0.607,0.0,0.637,0.0,1786,2025-10-07 23:21:41+00:00,0.598,3.0,0.625,3.0
1786,2025-10-07 23:21:44+00:00,0.398,0.0,0.398,0.0,1787,2025-10-07 23:21:46+00:00,1.137,3.0,1.221,4.0
1787,2025-10-07 23:21:49+00:00,0.518,0.0,0.519,0.0,1788,2025-10-07 23:21:51+00:00,2.793,3.0,4.198,4.0
1788,2025-10-07 23:21:54+00:00,1.253,0.0,1.494,0.0,1789,2025-10-07 23:21:56+00:00,0.974,3.0,1.013,4.0
1789,2025-10-07 23:21:59+00:00,0.533,0.0,0.537,0.0,1790,2025-10-07 23:22:01+00:00,0.63,1.0,0.658,2.0
1790,2025-10-07 23:22:04+00:00,0.557,0.0,0.561,0.0,1791,2025-10-07 23:22:06+00:00,1.186,2.0,1.982,3.0
1791,2025-10-07 23:22:09+00:00,1.355,0.0,1.598,0.0,1792,2025-10-07 23:22:11+00:00,0.364,2.0,0.368,3.0
1792,2025-10-07 23:22:14+00:00,1.056,0.0,1.944,0.0,1793,2025-10-07 23:22:16+00:00,0.348,3.0,0.348,3.0
1793,2025-10-07 23:22:19+00:00,0.309,1.0,0.309,1.0,1794,2025-10-07 23:22:21+00:00,0.615,3.0,0.643,3.0
1794,2025-10-07 23:22:24+00:00,0.512,0.0,0.516,0.0,1795,2025-10-07 23:22:26+00:00,0.659,2.0,0.688,2.0
1795,2025-10-07 23:22:29+00:00,0.482,0.0,0.486,1.0,1796,2025-10-07 23:22:31+00:00,0.845,3.0,0.902,3.0
1796,2025-10-07 23:22:34+00:00,1.194,0.0,1.432,1.0,1797,2025-10-07 23:22:36+00:00,0.385,3.0,0.385,3.0
1797,2025-10-07 23:22:39+00:00,1.121,0.0,2.014,1.0,1798,2025-10-07 23:22:41+00:00,0.442,3.0,0.445,3.0
1798,2025-10-07 23:22:44+00:00,0.61,0.0,0.642,1.0,1799,2025-10-07 23:22:46+00:00,1.513,3.0,1.888,3.0
1799,2025-10-07 23:22:49+00:00,1.827,0.0,2.437,1.0,1800,2025-10-07 23:22:51+00:00,0.646,3.0,0.674,3.0
1800,2025-10-07 23:22:54+00:00,0.521,0.0,0.521,1.0,1801,2025-10-07 23:22:56+00:00,0.378,2.0,0.378,2.0
1801,2025-10-07 23:22:59+00:00,0.481,0.0,0.484,1.0,1802,2025-10-07 23:23:01+00:00,0.97,3.0,1.159,3.0
1802,2025-10-07 23:23:04+00:00,1.117,0.0,1.346,1.0,1803,2025-10-07 23:23:06+00:00,0.404,2.0,0.407,2.0
1803,2025-10-07 23:23:09+00:00,1.323,0.0,1.555,1.0,1804,2025-10-07 23:23:11+00:00,0.311,2.0,0.311,2.0
1804,2025-10-07 23:23:14+00:00,0.614,0.0,0.645,1.0,1805,2025-10-07 23:23:16+00:00,0.533,3.0,0.534,3.0
1805,2025-10-07 23:23:19+00:00,1.069,0.0,1.133,0.0,1806,2025-10-07 23:23:21+00:00,0.371,4.0,0.371,4.0
1806,2025-10-07 23:23:24+00:00,1.034,0.0,1.097,0.0,1807,2025-10-07 23:23:26+00:00,1.122,4.0,1.339,4.0
1807,2025-10-07 23:23:29+00:00,0.29,0.0,0.29,0.0,1808,2025-10-07 23:23:31+00:00,0.587,3.0,0.594,3.0
1808,2025-10-07 23:23:34+00:00,0.738,0.0,0.929,0.0,1809,2025-10-07 23:23:36+00:00,1.391,3.0,1.608,3.0
1809,2025-10-07 23:23:39+00:00,0.885,0.0,1.075,0.0,1810,2025-10-07 23:23:41+00:00,0.306,3.0,0.306,3.0
1810,2025-10-07 23:23:44+00:00,0.32,0.0,0.32,0.0,1811,2025-10-07 23:23:46+00:00,0.345,4.0,0.345,4.0
1811,2025-10-07 23:23:49+00:00,0.623,0.0,0.651,0.0,1812,2025-10-07 23:23:51+00:00,0.319,4.0,0.319,4.0
1812,2025-10-07 23:23:54+00:00,0.711,0.0,0.743,0.0,1813,2025-10-07 23:23:56+00:00,0.891,3.0,1.074,3.0
1813,2025-10-07 23:23:59+00:00,1.28,0.0,1.646,0.0,1814,2025-10-07 23:24:01+00:00,0.69,3.0,0.697,3.0
1814,2025-10-07 23:24:04+00:00,0.772,0.0,0.953,0.0,1815,2025-10-07 23:24:06+00:00,0.789,4.0,0.823,4.0
1815,2025-10-07 23:24:09+00:00,0.827,0.0,1.008,1.0,1816,2025-10-07 23:24:11+00:00,0.428,3.0,0.431,3.0
1816,2025-10-07 23:24:14+00:00,0.732,0.0,0.915,1.0,1817,2025-10-07 23:24:16+00:00,0.665,3.0,0.672,3.0
1817,2025-10-07 23:24:19+00:00,0.489,1.0,0.493,1.0,1818,2025-10-07 23:24:21+00:00,0.509,3.0,0.513,3.0
1818,2025-10-07 23:24:24+00:00,0.451,0.0,0.455,0.0,1819,2025-10-07 23:24:26+00:00,0.755,4.0,0.786,4.0
1819,2025-10-07 23:24:29+00:00,0.467,0.0,0.496,0.0,1820,2025-10-07 23:24:31+00:00,1.333,4.0,1.699,4.0
1820,2025-10-07 23:24:34+00:00,0.646,0.0,0.675,0.0,1821,2025-10-07 23:24:36+00:00,0.839,3.0,1.024,4.0
1821,2025-10-07 23:24:39+00:00,0.889,0.0,1.076,0.0,1822,2025-10-07 23:24:41+00:00,0.506,4.0,0.506,5.0
1822,2025-10-07 23:24:44+00:00,0.301,0.0,0.302,0.0,1823,2025-10-07 23:24:46+00:00,0.999,4.0,1.185,5.0
1823,2025-10-07 23:24:49+00:00,0.407,0.0,0.41,0.0,1824,2025-10-07 23:24:51+00:00,1.053,4.0,1.856,5.0
1824,2025-10-07 23:24:54+00:00,0.423,0.0,0.423,0.0,1825,2025-10-07 23:24:56+00:00,0.726,4.0,0.754,4.0
1825,2025-10-07 23:24:59+00:00,1.351,0.0,7.967,0.0,1826,2025-10-07 23:25:01+00:00,0.736,4.0,0.763,4.0
1826,2025-10-07 23:25:04+00:00,0.309,0.0,0.309,0.0,1827,2025-10-07 23:25:06+00:00,0.635,2.0,0.665,2.0
1827,2025-10-07 23:25:09+00:00,0.721,0.0,0.754,0.0,1828,2025-10-07 23:25:11+00:00,0.345,3.0,0.345,3.0
1828,2025-10-07 23:25:14+00:00,0.579,0.0,0.608,0.0,1829,2025-10-07 23:25:16+00:00,0.431,2.0,0.431,3.0
1829,2025-10-07 23:25:19+00:00,1.096,0.0,1.93,0.0,1830,2025-10-07 23:25:21+00:00,1.129,2.0,1.934,3.0
1830,2025-10-07 23:25:24+00:00,0.337,0.0,0.337,0.0,1831,2025-10-07 23:25:26+00:00,0.44,4.0,0.441,5.0
1831,2025-10-07 23:25:29+00:00,1.039,0.0,1.261,0.0,1832,2025-10-07 23:25:31+00:00,1.076,4.0,1.863,5.0
1832,2025-10-07 23:25:34+00:00,0.522,0.0,0.523,0.0,1833,2025-10-07 23:25:36+00:00,0.277,5.0,0.277,6.0
1833,2025-10-07 23:25:39+00:00,0.505,0.0,0.506,0.0,1834,2025-10-07 23:25:41+00:00,0.733,3.0,0.911,3.0
1834,2025-10-07 23:25:44+00:00,1.1,0.0,1.959,0.0,1835,2025-10-07 23:25:46+00:00,0.97,3.0,1.005,3.0
1835,2025-10-07 23:25:49+00:00,0.593,0.0,0.601,0.0,1836,2025-10-07 23:25:51+00:00,0.651,4.0,0.678,4.0
1836,2025-10-07 23:25:54+00:00,0.326,0.0,0.326,0.0,1837,2025-10-07 23:25:56+00:00,0.385,3.0,0.385,3.0
1837,2025-10-07 23:25:59+00:00,0.48,0.0,0.483,0.0,1838,2025-10-07 23:26:01+00:00,0.423,1.0,0.423,1.0
1838,2025-10-07 23:26:04+00:00,0.829,0.0,1.028,0.0,1839,2025-10-07 23:26:06+00:00,0.641,2.0,0.672,2.0
1839,2025-10-07 23:26:09+00:00,0.328,0.0,0.328,0.0,1840,2025-10-07 23:26:11+00:00,0.951,1.0,1.005,1.0
1840,2025-10-07 23:26:14+00:00,0.249,0.0,0.249,0.0,1841,2025-10-07 23:26:16+00:00,0.747,2.0,0.924,2.0
1841,2025-10-07 23:26:19+00:00,0.392,0.0,0.393,0.0,1842,2025-10-07 23:26:21+00:00,0.51,3.0,0.513,3.0
1842,2025-10-07 23:26:24+00:00,0.917,0.0,0.979,0.0,1843,2025-10-07 23:26:26+00:00,0.34,3.0,0.341,3.0
1843,2025-10-07 23:26:29+00:00,0.292,0.0,0.292,0.0,1844,2025-10-07 23:26:31+00:00,0.473,3.0,0.476,3.0
1844,2025-10-07 23:26:34+00:00,1.038,0.0,1.247,0.0,1845,2025-10-07 23:26:36+00:00,0.32,3.0,0.32,3.0
1845,2025-10-07 23:26:39+00:00,0.324,0.0,0.324,0.0,1846,2025-10-07 23:26:41+00:00,0.369,2.0,0.369,3.0
1846,2025-10-07 23:26:44+00:00,0.458,0.0,0.462,0.0,1847,2025-10-07 23:26:46+00:00,0.945,2.0,1.001,2.0
1847,2025-10-07 23:26:49+00:00,0.545,0.0,0.549,0.0,1848,2025-10-07 23:26:51+00:00,0.958,2.0,1.142,2.0
1848,2025-10-07 23:26:54+00:00,1.443,0.0,1.709,0.0,1849,2025-10-07 23:26:56+00:00,1.528,2.0,1.919,2.0
1849,2025-10-07 23:26:59+00:00,0.272,0.0,0.272,0.0,1850,2025-10-07 23:27:01+00:00,0.251,2.0,0.251,2.0
1850,2025-10-07 23:27:04+00:00,1.351,0.0,1.612,0.0,1851,2025-10-07 23:27:06+00:00,1.177,2.0,1.968,2.0
1851,2025-10-07 23:27:09+00:00,0.534,0.0,0.538,0.0,1852,2025-10-07 23:27:11+00:00,0.804,3.0,0.839,3.0
1852,2025-10-07 23:27:14+00:00,1.361,0.0,14.958,0.0,1853,2025-10-07 23:27:16+00:00,0.999,2.0,1.182,2.0
1853,2025-10-07 23:27:19+00:00,0.628,0.0,0.658,0.0,1854,2025-10-07 23:27:21+00:00,0.584,2.0,0.591,2.0
1854,2025-10-07 23:27:24+00:00,0.462,0.0,0.462,0.0,1855,2025-10-07 23:27:26+00:00,0.715,4.0,0.891,4.0
1855,2025-10-07 23:27:29+00:00,0.998,0.0,1.06,0.0,1856,2025-10-07 23:27:31+00:00,0.417,4.0,0.418,4.0
1856,2025-10-07 23:27:34+00:00,0.483,0.0,0.483,0.0,1857,2025-10-07 23:27:36+00:00,0.848,3.0,1.026,3.0
1857,2025-10-07 23:27:39+00:00,0.273,0.0,0.273,0.0,1858,2025-10-07 23:27:41+00:00,0.307,3.0,0.307,3.0
1858,2025-10-07 23:27:44+00:00,0.501,0.0,0.501,1.0,1859,2025-10-07 23:27:46+00:00,0.948,3.0,1.131,3.0
1859,2025-10-07 23:27:49+00:00,0.95,0.0,1.148,0.0,1860,2025-10-07 23:27:51+00:00,0.421,2.0,0.424,2.0
1860,2025-10-07 23:27:54+00:00,1.081,0.0,1.936,0.0,1861,2025-10-07 23:27:56+00:00,0.856,4.0,1.032,4.0
1861,2025-10-07 23:27:59+00:00,0.408,0.0,0.408,0.0,1862,2025-10-07 23:28:01+00:00,0.53,4.0,0.533,4.0
1862,2025-10-07 23:28:04+00:00,0.344,0.0,0.344,0.0,1863,2025-10-07 23:28:06+00:00,0.453,3.0,0.481,3.0
1863,2025-10-07 23:28:09+00:00,1.225,0.0,1.314,0.0,1864,2025-10-07 23:28:11+00:00,0.69,3.0,0.721,3.0
1864,2025-10-07 23:28:14+00:00,1.213,0.0,2.068,0.0,1865,2025-10-07 23:28:16+00:00,0.37,2.0,0.37,2.0
1865,2025-10-07 23:28:19+00:00,0.836,0.0,1.032,0.0,1866,2025-10-07 23:28:21+00:00,0.32,3.0,0.32,3.0
1866,2025-10-07 23:28:24+00:00,0.58,0.0,0.587,0.0,1867,2025-10-07 23:28:26+00:00,0.575,4.0,0.603,4.0
1867,2025-10-07 23:28:29+00:00,0.812,0.0,1.004,0.0,1868,2025-10-07 23:28:31+00:00,0.68,4.0,0.708,4.0
1868,2025-10-07 23:28:34+00:00,0.889,0.0,0.948,0.0,1869,2025-10-07 23:28:36+00:00,0.5,4.0,0.503,4.0
1869,2025-10-07 23:28:39+00:00,0.407,0.0,0.411,0.0,1870,2025-10-07 23:28:41+00:00,0.362,3.0,0.363,3.0
1870,2025-10-07 23:28:44+00:00,0.408,0.0,0.408,0.0,1871,2025-10-07 23:28:46+00:00,0.306,3.0,0.306,3.0
1871,2025-10-07 23:28:49+00:00,0.313,0.0,0.313,0.0,1872,2025-10-07 23:28:51+00:00,0.803,3.0,0.859,3.0
1872,2025-10-07 23:28:54+00:00,1.13,0.0,1.354,0.0,1873,2025-10-07 23:28:56+00:00,0.774,1.0,0.802,2.0
1873,2025-10-07 23:28:59+00:00,0.585,0.0,0.614,0.0,1874,2025-10-07 23:29:01+00:00,0.352,3.0,0.352,3.0
1874,2025-10-07 23:29:04+00:00,1.201,0.0,3.852,0.0,1875,2025-10-07 23:29:06+00:00,1.202,2.0,1.416,3.0
1875,2025-10-07 23:29:09+00:00,0.465,0.0,0.468,0.0,1876,2025-10-07 23:29:11+00:00,0.338,3.0,0.338,3.0
1876,2025-10-07 23:29:14+00:00,0.398,0.0,0.398,0.0,1877,2025-10-07 23:29:16+00:00,0.425,1.0,0.429,2.0
1877,2025-10-07 23:29:19+00:00,0.402,0.0,0.402,0.0,1878,2025-10-07 23:29:21+00:00,1.083,2.0,7.41,2.0
1878,2025-10-07 23:29:24+00:00,0.961,0.0,0.999,0.0,1879,2025-10-07 23:29:26+00:00,1.685,3.0,2.057,3.0
1879,2025-10-07 23:29:29+00:00,0.839,0.0,0.899,0.0,1880,2025-10-07 23:29:31+00:00,0.42,3.0,0.423,3.0
1880,2025-10-07 23:29:34+00:00,0.294,0.0,0.295,0.0,1881,2025-10-07 23:29:36+00:00,0.989,3.0,1.046,3.0
1881,2025-10-07 23:29:39+00:00,0.982,0.0,1.212,0.0,1882,2025-10-07 23:29:41+00:00,0.463,3.0,0.463,3.0
1882,2025-10-07 23:29:44+00:00,0.273,0.0,0.273,0.0,1883,2025-10-07 23:29:46+00:00,1.509,2.0,2.488,2.0
1883,2025-10-07 23:29:49+00:00,0.688,0.0,0.723,0.0,1884,2025-10-07 23:29:51+00:00,1.159,3.0,1.373,3.0
1884,2025-10-07 23:29:54+00:00,0.805,0.0,0.868,0.0,1885,2025-10-07 23:29:56+00:00,1.202,3.0,1.996,3.0
1885,2025-10-07 23:29:59+00:00,0.415,0.0,0.415,0.0,1886,2025-10-07 23:30:01+00:00,0.55,3.0,0.553,3.0
1886,2025-10-07 23:30:04+00:00,0.513,0.0,0.517,0.0,1887,2025-10-07 23:30:06+00:00,0.943,3.0,1.732,3.0
1887,2025-10-07 23:30:09+00:00,0.365,0.0,0.365,0.0,1888,2025-10-07 23:30:11+00:00,1.618,2.0,1.983,2.0
1888,2025-10-07 23:30:14+00:00,1.011,0.0,8.142,0.0,1889,2025-10-07 23:30:16+00:00,0.31,2.0,0.31,2.0
1889,2025-10-07 23:30:19+00:00,0.832,0.0,1.035,0.0,1890,2025-10-07 23:30:21+00:00,1.535,2.0,1.937,2.0
1890,2025-10-07 23:30:24+00:00,0.372,0.0,0.372,0.0,1891,2025-10-07 23:30:26+00:00,0.574,3.0,0.603,3.0
1891,2025-10-07 23:30:29+00:00,0.502,0.0,0.506,0.0,1892,2025-10-07 23:30:31+00:00,0.451,3.0,0.455,3.0
1892,2025-10-07 23:30:34+00:00,0.463,0.0,0.463,0.0,1893,2025-10-07 23:30:36+00:00,1.097,3.0,1.309,3.0
1893,2025-10-07 23:30:39+00:00,0.825,0.0,1.024,0.0,1894,2025-10-07 23:30:41+00:00,1.185,3.0,3.803,3.0
1894,2025-10-07 23:30:44+00:00,0.47,0.0,0.47,0.0,1895,2025-10-07 23:30:46+00:00,0.653,2.0,0.681,2.0
1895,2025-10-07 23:30:49+00:00,0.366,0.0,0.367,0.0,1896,2025-10-07 23:30:51+00:00,0.514,2.0,0.542,2.0
1896,2025-10-07 23:30:54+00:00,1.119,0.0,1.346,0.0,1897,2025-10-07 23:30:56+00:00,0.884,2.0,1.07,2.0
1897,2025-10-07 23:30:59+00:00,0.753,0.0,0.786,0.0,1898,2025-10-07 23:31:01+00:00,0.67,3.0,0.674,3.0
1898,2025-10-07 23:31:04+00:00,0.625,0.0,0.655,0.0,1899,2025-10-07 23:31:06+00:00,1.033,3.0,1.244,3.0
1899,2025-10-07 23:31:09+00:00,0.622,0.0,0.652,0.0,1900,2025-10-07 23:31:11+00:00,0.599,1.0,0.628,1.0
1900,2025-10-07 23:31:14+00:00,0.812,0.0,1.005,0.0,1901,2025-10-07 23:31:16+00:00,0.542,2.0,0.549,2.0
1901,2025-10-07 23:31:19+00:00,0.28,0.0,0.28,0.0,1902,2025-10-07 23:31:21+00:00,0.794,2.0,0.826,2.0
1902,2025-10-07 23:31:24+00:00,0.335,0.0,0.335,0.0,1903,2025-10-07 23:31:26+00:00,0.818,1.0,1.004,1.0
1903,2025-10-07 23:31:29+00:00,0.312,0.0,0.312,0.0,1904,2025-10-07 23:31:31+00:00,0.362,2.0,0.362,2.0
1904,2025-10-07 23:31:34+00:00,0.421,0.0,0.421,0.0,1905,2025-10-07 23:31:36+00:00,0.338,3.0,0.338,3.0
1905,2025-10-07 23:31:39+00:00,0.503,0.0,0.507,0.0,1906,2025-10-07 23:31:41+00:00,0.87,3.0,0.901,3.0
1906,2025-10-07 23:31:44+00:00,0.608,0.0,0.616,0.0,1907,2025-10-07 23:31:46+00:00,1.039,3.0,1.098,3.0
1907,2025-10-07 23:31:49+00:00,0.26,0.0,0.26,0.0,1908,2025-10-07 23:31:51+00:00,0.582,3.0,0.586,3.0
1908,2025-10-07 23:31:54+00:00,0.71,0.0,0.715,0.0,1909,2025-10-07 23:31:56+00:00,0.821,2.0,1.003,2.0
1909,2025-10-07 23:31:59+00:00,0.848,0.0,0.863,0.0,1910,2025-10-07 23:32:01+00:00,0.819,2.0,1.003,2.0
1910,2025-10-07 23:32:04+00:00,0.275,0.0,0.275,0.0,1911,2025-10-07 23:32:06+00:00,0.638,3.0,0.669,3.0
1911,2025-10-07 23:32:09+00:00,0.261,0.0,0.261,0.0,1912,2025-10-07 23:32:11+00:00,0.888,4.0,0.944,4.0
1912,2025-10-07 23:32:14+00:00,0.518,0.0,0.525,0.0,1913,2025-10-07 23:32:16+00:00,0.39,4.0,0.39,4.0
1913,2025-10-07 23:32:19+00:00,0.662,0.0,0.692,0.0,1914,2025-10-07 23:32:21+00:00,0.429,4.0,0.43,4.0
1914,2025-10-07 23:32:24+00:00,1.078,0.0,3.786,0.0,1915,2025-10-07 23:32:26+00:00,0.503,3.0,0.507,3.0
1915,2025-10-07 23:32:29+00:00,0.627,0.0,0.658,0.0,1916,2025-10-07 23:32:31+00:00,1.223,4.0,1.313,4.0
1916,2025-10-07 23:32:34+00:00,0.873,0.0,1.07,0.0,1917,2025-10-07 23:32:36+00:00,1.153,4.0,1.985,4.0
1917,2025-10-07 23:32:39+00:00,0.685,0.0,0.693,0.0,1918,2025-10-07 23:32:41+00:00,0.435,3.0,0.436,3.0
1918,2025-10-07 23:32:44+00:00,0.32,1.0,0.32,1.0,1919,2025-10-07 23:32:46+00:00,0.478,3.0,0.479,3.0
1919,2025-10-07 23:32:49+00:00,1.02,0.0,1.225,0.0,1920,2025-10-07 23:32:51+00:00,0.655,3.0,0.688,3.0
1920,2025-10-07 23:32:54+00:00,0.953,0.0,3.82,0.0,1921,2025-10-07 23:32:56+00:00,0.78,3.0,0.813,3.0
1921,2025-10-07 23:32:59+00:00,0.716,0.0,0.724,0.0,1922,2025-10-07 23:33:01+00:00,1.535,3.0,2.415,3.0
1922,2025-10-07 23:33:04+00:00,0.353,0.0,0.353,0.0,1923,2025-10-07 23:33:06+00:00,1.097,4.0,14.63,4.0
1923,2025-10-07 23:33:09+00:00,0.401,0.0,0.401,0.0,1924,2025-10-07 23:33:11+00:00,0.391,4.0,0.391,4.0
1924,2025-10-07 23:33:14+00:00,0.388,0.0,0.392,1.0,1925,2025-10-07 23:33:16+00:00,0.986,4.0,8.251,4.0
1925,2025-10-07 23:33:19+00:00,1.03,0.0,1.954,1.0,1926,2025-10-07 23:33:21+00:00,0.858,4.0,0.894,4.0
1926,2025-10-07 23:33:24+00:00,0.623,0.0,0.655,1.0,1927,2025-10-07 23:33:26+00:00,0.398,4.0,0.398,4.0
1927,2025-10-07 23:33:29+00:00,0.492,0.0,0.496,1.0,1928,2025-10-07 23:33:31+00:00,0.915,4.0,1.817,5.0
1928,2025-10-07 23:33:34+00:00,0.942,0.0,1.146,0.0,1929,2025-10-07 23:33:36+00:00,1.005,3.0,1.044,4.0
1929,2025-10-07 23:33:39+00:00,0.802,0.0,1.006,0.0,1930,2025-10-07 23:33:41+00:00,0.503,2.0,0.507,2.0
1930,2025-10-07 23:33:44+00:00,1.1,0.0,2.004,0.0,1931,2025-10-07 23:33:46+00:00,0.43,2.0,0.43,3.0
1931,2025-10-07 23:33:49+00:00,0.459,0.0,0.463,0.0,1932,2025-10-07 23:33:51+00:00,0.897,2.0,1.091,3.0
1932,2025-10-07 23:33:54+00:00,1.001,0.0,1.21,0.0,1933,2025-10-07 23:33:56+00:00,1.275,2.0,1.37,2.0
1933,2025-10-07 23:33:59+00:00,0.955,0.0,1.161,0.0,1934,2025-10-07 23:34:01+00:00,0.54,2.0,0.544,2.0
1934,2025-10-07 23:34:04+00:00,0.784,0.0,0.816,0.0,1935,2025-10-07 23:34:06+00:00,1.113,4.0,1.311,4.0
1935,2025-10-07 23:34:09+00:00,0.471,0.0,0.471,0.0,1936,2025-10-07 23:34:11+00:00,1.137,3.0,3.801,3.0
1936,2025-10-07 23:34:14+00:00,1.441,0.0,2.344,0.0,1937,2025-10-07 23:34:16+00:00,1.052,3.0,1.874,3.0
1937,2025-10-07 23:34:19+00:00,0.58,0.0,0.584,0.0,1938,2025-10-07 23:34:21+00:00,1.215,4.0,1.302,4.0
1938,2025-10-07 23:34:24+00:00,0.802,0.0,1.001,0.0,1939,2025-10-07 23:34:26+00:00,0.384,4.0,0.384,4.0
1939,2025-10-07 23:34:29+00:00,0.852,0.0,0.883,0.0,1940,2025-10-07 23:34:31+00:00,1.302,4.0,1.389,4.0
1940,2025-10-07 23:34:34+00:00,0.315,0.0,0.315,0.0,1941,2025-10-07 23:34:36+00:00,1.01,2.0,1.83,2.0
1941,2025-10-07 23:34:39+00:00,0.248,0.0,0.248,0.0,1942,2025-10-07 23:34:41+00:00,0.403,3.0,0.406,4.0
1942,2025-10-07 23:34:44+00:00,0.618,0.0,0.648,0.0,1943,2025-10-07 23:34:46+00:00,1.815,2.0,8.68,2.0
1943,2025-10-07 23:34:49+00:00,1.5,0.0,2.406,0.0,1944,2025-10-07 23:34:51+00:00,1.099,2.0,1.313,2.0
1944,2025-10-07 23:34:54+00:00,0.43,0.0,0.43,0.0,1945,2025-10-07 23:34:56+00:00,1.148,2.0,1.938,2.0
1945,2025-10-07 23:34:59+00:00,0.563,0.0,0.594,0.0,1946,2025-10-07 23:35:01+00:00,0.646,2.0,0.677,2.0
1946,2025-10-07 23:35:04+00:00,1.1,0.0,1.337,0.0,1947,2025-10-07 23:35:06+00:00,0.551,3.0,0.555,3.0
